FECHA Y HORA	DEPARTAMENTO	LOCALIDAD	JURISDICCION	TIPO DE SINIESTRO	VEHICULO	ROL	EDAD	SEXO	FALLECIDO A LOS (DIAS)	OTRO VEHICULO	LUGAR DEL SINIESTRO	X	Y
14/06/2016 18:30	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	84	M	9	MOTO	JUAN BAUTISTA SAA esq. MARIA ORTICOCHEA	570176,7124	6145317,658
16/06/2016 12:45	FLORIDA	CERRO COLORADO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	BICICLETA	CONDUCTOR	66	F	3	CAMIONETA	RUTA 7 km 142,4000 atraviesa pueblo El Colorado	634171,4866	6251962,289
19/06/2016 00:45	DURAZNO	DURAZNO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	PASAJERO	25	M	1	CAMIONETA	DOCTOR E. PENZA esq. DOCTOR RUBINO	543750,6304	6306220,554
19/06/2016 22:30	FLORIDA	SAN RAMÓN	NACIONAL	DESPISTE	CAMIONETA	CONDUCTOR	24	M	0		RUTA 6 km. 90,000	598600,0626	6212094,844
20/06/2016 10:47	CANELONES	PANDO	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	36	M	0	AUTO	RUTA 8 km. 38,400	602006,84	6159522,03
22/06/2016 09:00	CERRO LARGO	MELO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	PASAJERO	71	F	7	AUTO	FLORENCIO SANCHEZ esq. A. DE LA ROSA	766206,9912	6415194,907
22/06/2016 13:45	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	68	M	4	CAMION	ARGOS esq. CAMINO PASO DE LA ESPAÑOLA	580226,3888	6148737,9
22/06/2016 21:20	FLORES	TRINIDAD	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	PASAJERO	15	M	2	CAMIONETA	INES DURAN esq. URUGUAY	508946,2169	6291813,439
22/06/2016 21:50	ROCHA	VALIZAS	NACIONAL	ATROPELLO DE ANIMALES	AUTO	PASAJERO	44	F	0		RUTA 10 km. 265,000	790304,73	6191639,54
23/06/2016 11:55	MALDONADO	MALDONADO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	PASAJERO	4	M	1	AUTO	ARTURO SANTANA esq. ZELMAR MICHELINI	686288,0046	6134923,266
24/06/2016 20:10	TACUAREMBO	TACUAREMBO	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	27	F	0	CAMION	RUTA 5 km. 390,000	598009,88	6491219,54
25/06/2016 03:30	SALTO	SALTO	DEPARTAMENTAL	CAÍDA	MOTO	CONDUCTOR	27	M	0		AVENIDA PARAGUAY esq. OSIMANI Y LERENA	408654,4237	6528190,645
25/06/2016 11:20	MONTEVIDEO	MONTEVIDEO	NACIONAL	CAÍDA	MOTO	CONDUCTOR	20	M	0	CAMION	RAMBLA DOCTOR BALTASAR BRUM esq. JOSE NASAZZI	572539,7564	6140189,773
26/06/2016 23:50	ARTIGAS	ARTIGAS	DEPARTAMENTAL	DESPISTE	AUTO	PASAJERO	21	F	1		WILSON FERREIRA ALDUNATE esq. MIGUEL BARREIRO	551414,6457	6635310,376
27/06/2016 03:30	ROCHA	N/C	NACIONAL	DESPISTE	AUTO	CONDUCTOR	41	M	0		RUTA 15 km. 154,500	778399,01	6283277
27/06/2016 09:00	SAN JOSE	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	75	M	0	OMNIBUS	RUTA 1 km. 48,000	537312,77	6164907,17
29/06/2016 07:31	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	30	M	0	CAMION	AVENIDA LUIS BATLLE BERRES esq. CAMINO PAURU	561355,1386	6148017,141
30/06/2016 04:40	MALDONADO	MALDONADO	DEPARTAMENTAL	DESPISTE	MOTO	CONDUCTOR	20	M	0		ITUZAINGO E/ SARANDI Y ROMAN GUERRA	686579,601	6135327,734
30/06/2016 07:30	SALTO	SALTO	DEPARTAMENTAL	DESPISTE	CAMIONETA	CONDUCTOR	29	M	0		AVENIDA APOLON DE MIRBEK esq. GRITO DE ASENCIO	408554,2286	6529276,616
30/06/2016 13:00	LAVALLEJA	MINAS	DEPARTAMENTAL	CAÍDA	MOTO	CONDUCTOR	17	M	1		JOSE ELLAURI esq. CLAUDIO WILLIMAN	662120,6625	6195276,811
02/07/2016 13:47	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	25	M	0	CAMION	JUAN JACOBO ROUSSEAU esq. HABANA	579069,9206	6142002,173
02/07/2016 23:30	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	DESPISTE	AUTO	CONDUCTOR	18	M	1		CAMINO MALDONADO esq. RAFAEL	580249,8304	6144307,843
04/07/2016 07:36	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	40	M	0	CAMION	CADIZ  esq. REPUBLICA DE COREA	577285,8354	6140911,096
06/07/2016 13:00	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	61	F	0	OMNIBUS	AVENIDA GENERAL EUGENIO GARZON esq. AVENIDA LEZICA	571080,0437	6148354,784
07/07/2016 14:00	MONTEVIDEO	MONTEVIDEO	NACIONAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	28	M	0	OMNIBUS	ACCESOS A MONTEVIDEO km. 3,5000	571384,4093	6141052,467
07/07/2016 14:54	CANELONES	ATLÁNTIDA	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	53	M	0	CAMIONETA	RUTA 11 km. 162,800	612671,23	6155728,25
07/07/2016 15:30	FLORIDA	SARANDÍ GRANDE	NACIONAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	39	M	0	CAMION	RUTA 5 km. 141,000	562847,48	6268628,43
07/07/2016 21:20	MONTEVIDEO	MONTEVIDEO	NACIONAL	DESPISTE	CAMIONETA	PASAJERO	27	M	0		RUTA 5 esq. CAMINO FAUQUET	567111,2725	6152521,472
08/07/2016 21:52	CANELONES	COLINAS DE SOLYMAR	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	PASAJERO	24	F	0	MOTO	RUTA INTERBALNEARIA km. 26,500	594451,99	6147341,6
09/07/2016 00:10	SAN JOSE	LA BOYADA	NACIONAL	DESPISTE	AUTO	PASAJERO	8	M	1		RUTA 1 km. 94,000	501432,3	6192530,82
12/07/2016 22:58	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	PASAJERO	27	M	0	AUTO	Av. J.P.VARELA esq. Av. D.A.LARRAÑAGA	577487,369	6141690,146
13/07/2016 00:15	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	BICICLETA	CONDUCTOR	53	M	1	MOTO	MINAS esq. CONSTITUYENTE	574938,2153	6137051,595
13/07/2016 18:35	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	75	F	1	MOTO	GERONIMO PICCIOLI esq. MANUEL CALLEROS	578901,5681	6142561,812
14/07/2016 22:30	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	54	M	11	CAMIONETA	FLORENCIA esq. CAMINO MALDONADO	581107,4951	6144909,971
15/07/2016 06:59	MONTEVIDEO	MONTEVIDEO	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	37	F	0	CAMION	RUTA 5 km. 8,900	568107,5382	6142982,607
17/07/2016 04:10	CERRO LARGO	MELO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	PASAJERO	20	M	4	AUTO	CAMINO VECINAL Nro. S/N	767659,0723	6417019,227
20/07/2016 23:35	PAYSANDU	SAN FELIX	DEPARTAMENTAL	ATROPELLO DE ANIMALES	MOTO	CONDUCTOR	26	M	15		CAMINO A CASABLANCA esq. IGUALDAD	396229,1266	6419662,288
22/07/2016 09:25	LAVALLEJA	MINAS	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	33	F	0	CAMION	RUTA 8 KM 124,500	675533,0891	6198809,013
23/07/2016 06:58	CANELONES	CAPITÁN J.A.ARTIGAS	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	16	F	0	MOTO	LOS CEIBOS esq. RUTA 8	590822,728	6153662,953
23/07/2016 07:45	LAVALLEJA	JOSÉ BATLLE Y ORDOÑEZ	DEPARTAMENTAL	DESPISTE	MOTO	CONDUCTOR	21	M	5		DIECIOCHO DE JULIO esq. FRANCISCO DE LEON	672041,65	6294563,748
24/07/2016 01:00	ARTIGAS	MONES QUINTELA	DEPARTAMENTAL	COLISIÓN CON OBSTÁCULO EN CALZADA	MOTO	CONDUCTOR	29	M	0		Calpica esq. RUTA 3	436296,3596	6639647,009
24/07/2016 07:40	CANELONES	CIUDAD DE LA COSTA	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	BICICLETA	CONDUCTOR	71	M	13	AUTO	AV.GIANNATTASIO ESQ. ARTIGAS	594904,1104	6145871,219
24/07/2016 11:50	FLORIDA	SARANDÍ GRANDE	NACIONAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	59	M	0	AUTO	RUTA 5 km. 143,000	561814,05	6270318,03
24/07/2016 20:46	CANELONES	EMPALME DEL SAUCE	NACIONAL	DESPISTE	MOTO	CONDUCTOR	46	M	0		RUTA 74 km. 30,000	587408,12	6157851,88
25/07/2016 21:13	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	20	F	2	MOTO	AVENIDA GENERAL RONDEAU esq. PANAMA	573744,0916	6138706,034
26/07/2016 11:45	CANELONES	LA PAZ	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	52	M	1	CAMION	RUTA 5 km. 20	568254,13	6154617,37
27/07/2016 00:15	RIVERA	VICHADERO	NACIONAL	DESPISTE	CAMIONETA	CONDUCTOR	52	M	0		RUTA 27 km. 86,000	682819,7196	6507404,282
29/07/2016 02:49	CANELONES	N/C	NACIONAL	ATROPELLO DE ANIMALES	AUTO	CONDUCTOR	53	M	0		RUTA 64 km. 12,500	577793,64	6188986,73
29/07/2016 13:25	TACUAREMBO	TACUAREMBO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	20	F	0	CAMION	DIECIOCHO DE JULIO esq. MANUEL RODRIGUÉZ CORREA	595470,5589	6489707,754
29/07/2016 16:41	MONTEVIDEO	MONTEVIDEO	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	21	M	0	CAMIONETA	RUTA 5 km. 11.800 esq. CAMINO LUIS EDUARDO PEREZ	567791,3642	6147204,013
29/07/2016 19:15	TACUAREMBO	TACUAREMBO	NACIONAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	77	F	1	MOTO	RUTA 5 km. 393	600297,07	6492703,38
29/07/2016 23:10	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	21	M	0	OMNIBUS	AV. GRAL. EUGENIO GARZON esq. TANGARUPA	571155,0287	6144230,405
05/08/2016 19:35	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	CAÍDA	MOTO	CONDUCTOR	48	M	0		CAMINO CARRASCO esq. CAMINO PAVIA	583386,785	6140861,767
06/08/2016 06:55	CANELONES	PANDO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	BICICLETA	CONDUCTOR	22	M	0	AUTO	RUTA 8 VIEJA km. 35,500	596328,5095	6158800,048
06/08/2016 10:50	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	25	M	0	CAMIONETA	CAMINO REPETTO esq. DOMINGO MORA	583027,3765	6148932,931
06/08/2016 20:50	MALDONADO	GREGORIO AZNAREZ	NACIONAL	ATROPELLO DE ANIMALES	MOTO	CONDUCTOR	19	M	0		RUTA 9 km. 86,000	645958,6977	6154850,222
07/08/2016 15:30	DURAZNO	DURAZNO	DEPARTAMENTAL	CAÍDA	MOTO	CONDUCTOR	18	M	0		WINSTON CHURCHILL esq. JOSE PEDRO VARELA	544271,2232	6307743,778
09/08/2016 06:32	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN CON OBSTÁCULO EN CALZADA	MOTO	CONDUCTOR	46	M	0		AVENIDA GENERAL SAN MARTIN esq. IRMA CAMACHO	576095,6807	6147270,714
09/08/2016 06:45	SALTO	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	54	M	0	OMNIBUS	RUTA 31 km. 97,000	501236,3487	6536732,871
09/08/2016 06:45	SALTO	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	PASAJERO	78	M	0	OMNIBUS	RUTA 31 km. 97,000	501236,3487	6536732,871
09/08/2016 13:00	FLORIDA	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	BICICLETA	CONDUCTOR	69	M	1	CAMIONETA	RUTA 77 km 20,000	553231,8677	6192778,343
11/08/2016 09:04	CANELONES	LAS PIEDRAS	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	48	M	0	AUTO	TORRES GARCIA esq. LUIS ALBERTO DE HERRERA	571977,2918	6157156,659
12/08/2016 08:20	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	69	M	0	CAMIONETA	AVENIDA SAYAGO esq. CAMINO GENERAL MAXIMO SANTOS	572224,5252	6145583,547
12/08/2016 17:30	MONTEVIDEO	MONTEVIDEO	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	75	M	0	CAMIONETA	RUTA 5 km. 11.800 esq. CAMINO LUIS EDUARDO PEREZ	567859,3445	6147134,139
13/08/2016 18:20	CANELONES	PROGRESO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	27	M	0	MOTO	FRANSISCO DE PONGA esq. ZORRILLA DE SAN MARTIN	571411,5629	6161484,32
14/08/2016 10:30	CANELONES	LA PAZ	DEPARTAMENTAL	CAÍDA	BICICLETA	CONDUCTOR	83	M	1		JAVIER DE VIANA esq. AVENIDA CENTENARIO	571313,1097	6153300,269
14/08/2016 16:16	MONTEVIDEO	MONTEVIDEO	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	PASAJERO	32	F	0	CAMION	RAMBLA SUD AMERICA esq. COLOMBIA	573498,8727	6138788,225
16/08/2016 06:04	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	CAMIONETA	PASAJERO	31	M	0	CAMIONETA	EJIDO esq. GALICIA	574232,6282	6137747,343
16/08/2016 12:02	CANELONES	CAPITÁN JUAN ANTONIO ARTIGAS	NACIONAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	1	F	0	OMNIBUS	RUTA 8 km. 26	591411,52	6153964,72
16/08/2016 20:51	CANELONES	LAS PIEDRAS	NACIONAL	DESPISTE	MOTO	CONDUCTOR	26	M	1		RUTA 5 km. 26	569721,01	6160266,07
18/08/2016 19:00	FLORES	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	CAMIONETA	PASAJERO	59	F	0	CAMION	RUTA 23 km. 201,000	510130,26	6284515,53
21/08/2016 03:30	LAVALLEJA	MINAS	DEPARTAMENTAL	DESPISTE	AUTO	PASAJERO	14	F	0		AV. VARELA ESQ. INTENDENTE MALDONADO	662875,9263	6195384,257
24/08/2016 07:30	ROCHA	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	PASAJERO	20	M	0	CAMION	RUTA 16 km. 3,200	793510,03	6205406,98
24/08/2016 14:25	CANELONES	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	34	M	0	CAMIONETA	RUTA 75 km. 38,100	594146,45	6164231,64
24/08/2016 18:15	SAN JOSE	SAN JOSE	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	73	M	10	MOTO	MANUEL D RODRIGUEZ esq. CARLOS LARRIERA	526892,7087	6201134,575
25/08/2016 16:50	MONTEVIDEO	MONTEVIDEO	NACIONAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	66	F	0	CAMIONETA	ACCESOS A MONTEVIDEO km 1,500	576626,0013	6134505,18
27/08/2016 19:35	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	21	M	2	AUTO	AVENIDA JOSE BELLONI esq. RINALDI	578558,6738	6146034,514
28/08/2016 06:00	SORIANO	SANTA CATALINA	DEPARTAMENTAL	CAÍDA	MOTO	CONDUCTOR	19	M	0		ANGEL CERIANI esq. GILBERTO COSTA	455034,7103	6260986,715
28/08/2016 09:26	CANELONES	LAS PIEDRAS	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	39	M	0	CAMIONETA	MANUEL MELENDEZ esq. AVENIDA BOLIVIA	570364,0231	6156039,162
01/09/2016 05:27	MONTEVIDEO	MONTEVIDEO	NACIONAL	CAÍDA	MOTO	CONDUCTOR	41	M	0		RUTA 6 km. 18,500	580052,8	6152100,24
02/09/2016 15:30	CANELONES	PARQUE DEL PLATA	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	77	M	8	CAMIONETA	AV. MARIO FERREIRA esq. CENTRAL	618564,33	6152674,668
04/09/2016 05:30	TACUAREMBO	ACHAR	DEPARTAMENTAL	CAÍDA	MOTO	CONDUCTOR	29	M	3		CALLE 6 esq. CALLE 20	577344,9422	6414640,115
04/09/2016 05:30	SORIANO	DOLORES	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	35	M	1	CARRO	PASO MORLAN esq. UTE 35	387543,827	6287318,415
05/09/2016 18:51	PAYSANDU	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	71	M	0	CAMIONETA	RUTA 3 km. 334,000	423745,15	6398297,9
05/09/2016 20:25	SAN JOSE	CIUDAD DEL PLATA	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	BICICLETA	CONDUCTOR	21	M	1	CAMIONETA	RUTA 1 km. 29,500	552590,18	6154109,82
06/09/2016 06:48	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	PASAJERO	46	F	0	AUTO	RAMBLA REPUBLICA DE MEXICO esq. COIMBRA	583551,35	6138202,6
06/09/2016 06:48	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	29	M	0	AUTO	RAMBLA REPUBLICA DE MEXICO esq. COIMBRA	583551,35	6138202,6
06/09/2016 21:25	MALDONADO	SAN CARLOS	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	32	M	0	CAMION	RUTA 9 km. 138,000	690596,48	6150699,57
06/09/2016 21:25	MALDONADO	SAN CARLOS	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	PASAJERO	29	F	0	CAMION	RUTA 9 km. 138,000	690596,48	6150699,57
08/09/2016 20:40	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	PASAJERO	21	F	0	CAMION	RUPERTO PEREZ esq. CAMAMBU	569507,6904	6141081,942
08/09/2016 20:40	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	28	M	0	CAMION	RUPERTO PEREZ esq. CAMAMBU	569507,6904	6141081,942
08/09/2016 23:50	MALDONADO	MALDONADO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	CAMIONETA	CONDUCTOR	37	M	3	AUTO	BATLLE Y ORDOÑEZ esq. EDUARDO ACEVEDO	687011,137	6136630,488
09/09/2016 19:20	FLORIDA	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	41	M	0	CAMIONETA	RUTA 6 km. 173,000	620547,15	6290338,46
11/09/2016 15:00	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	CAÍDA	MOTO	CONDUCTOR	33	M	0		EDUARDO PAZ AGUIRRE esq. JOSE LLUPES	568053,6411	6144892,211
13/09/2016 19:35	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	N	M	3	AUTO	AVENIDA BRASIL esq. JOSE ELLAURI	577447,7856	6136526,467
15/09/2016 19:20	MALDONADO	MALDONADO	DEPARTAMENTAL	DESPISTE	MOTO	CONDUCTOR	34	M	0		PERIMETRAL NUEVA A 300 MTS CALLE  ZITARROSA	687258,1101	6138081,45
16/09/2016 17:00	RIVERA	RIVERA	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	19	M	3	CAMIÓN	AVENIDA MANUEL ORIBE esq. GENERAL JOSE G. ARTIGAS	640366,4992	6579932,107
16/09/2016 17:30	CERRO LARGO	BUENA VISTA	NACIONAL	DESPISTE	AUTO	PASAJERO	39	M	1		RUTA 8 km. 437,000	769338,56	6451997,54
16/09/2016 17:30	CERRO LARGO	BUENA VISTA	NACIONAL	DESPISTE	AUTO	PASAJERO	39	M	0		RUTA 8 km. 437,000	769338,56	6451997,54
17/09/2016 08:00	FLORIDA	N/C	DEPARTAMENTAL	CAÍDA	MOTO	CONDUCTOR	39	M	0		CAMINO CORTADA SAN RAMON	593840,1989	6214346,172
17/09/2016 14:28	MONTEVIDEO	MONTEVIDEO	NACIONAL	DESPISTE	MOTO	CONDUCTOR	19	M	0		RUTA 1 km. 11,000	565483,05	6142973,11
17/09/2016 22:40	MONTEVIDEO	MONTEVIDEO	NACIONAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	58	F	0	OMNIBUS	RUTA DE ACCESO km. 2,00	571307,68	6141129,213
17/09/2016 22:40	MONTEVIDEO	MONTEVIDEO	NACIONAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	28	F	0	OMNIBUS	RUTA DE ACCESO km. 2,00	571307,68	6141129,213
17/09/2016 23:15	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	PASAJERO	9	M	0	AUTO	AVENIDA GENERAL SAN MARTIN esq. BOULEVARD APARICIO SARAVIA	576042,8541	6144885,678
17/09/2016 23:15	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	48	M	0	AUTO	AVENIDA GENERAL SAN MARTIN esq. BOULEVARD APARICIO SARAVIA	576042,8541	6144885,678
20/09/2016 16:10	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	93	M	0	AUTO	CAMINO MALDONADO esq. CAMINO GEMINIS	581216,499	6145000,605
21/09/2016 14:10	CANELONES	COSTA DE ORO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	CUATRICICLO	CONDUCTOR	87	M	1	CAMIONETA	AVDA GIANNATTASIO Y AVDA CENTRAL	598013,2192	6148067,876
21/09/2016 17:10	CANELONES	LA PAZ	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	36	M	1	CAMIONETA	DANTON esq. VALDENEGRO	570806,2707	6155439,587
22/09/2016 11:31	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	BICICLETA	CONDUCTOR	20	F	0	CAMION	PLACIDO ELLAURI esq. JULIO CESAR	578549,0272	6137240,55
23/09/2016 20:48	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	25	M	0	AUTO	COOPER esq. COSTA RICA	585225,9439	6139955,477
24/09/2016 00:13	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	DESPISTE	MOTO	CONDUCTOR	28	M	0		MARIANO ESTAPE esq. JOSE MARIA GUERRA	578413,7031	6144067,796
24/09/2016 06:10	CANELONES	PARQUE DEL PLATA	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	CAMIONETA	CONDUCTOR	27	F	0	CAMIÓN	RUTA INTERBALNEARIA km. 50	616990,32	6153475,75
24/09/2016 13:00	ARTIGAS	N/C	NACIONAL	DESPISTE	AUTO	CONDUCTOR	61	M	1		RUTA 30 km. 103	526097,41	6633838,86
28/09/2016 21:45	TACUAREMBO	N/C	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	61	M	0	OMNIBUS	RUTA 5 km. 360,600	597367,6067	6480635,242
30/09/2016 17:15	MALDONADO	MALDONADO	DEPARTAMENTAL	ATROPELLO DE PEATÓN	PEATÓN	PEATÓN	5	M	0	MOTO	ALBERTO CL CARACARA esq. BARTOLOME HOWEL	688564,7416	6136387,107
30/09/2016 18:03	CANELONES	PANDO	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	40	F	0	CAMIÓN	RUTA 101 km. 23,200	590843,95	6147359,02
30/09/2016 21:15	SALTO	SALTO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	22	M	0	BICICLETA	RUTA 3 km 3,500	421961,7232	6562027,853
02/10/2016 03:11	SORIANO	DOLORES	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	54	M	0	OMNIBUS	RUTA 21 km. 327,000	391164,37	6293757,26
02/10/2016 21:30	MONTEVIDEO	MONTEVIDEO	DEPARTAMENTAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	CONDUCTOR	87	M	1	AUTO	RAMBLA REPUBLICA DE MEXICO esq. SEIS DE ABRIL	585641,1574	6137937,215
03/10/2016 08:30	CANELONES	CANELONES	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	MOTO	CONDUCTOR	23	M	0	CAMIONETA	RUTA 11 km. 110,000	576474,77	6180271,1
08/10/2016 08:40	SAN JOSE	N/C	NACIONAL	DESPISTE	AUTO	PASAJERO	56	F	0		RUTA 3 km. 127,500	527693,56	6234040,73
08/10/2016 17:38	CANELONES	CIUDAD DE LA COSTA	NACIONAL	COLISIÓN ENTRE VEHÍCULOS	AUTO	PASAJERO	24	M	0	AUTO	RUTA INTERBALNEARIA km. 22,000	591243,91	6145674,79
